"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_696","chr8",104310380,104310843,463,"*",-0.736671734223893,4.42003040534336,404114,130001,130006,6,14,0.0568650349150361,0.988,0.0994542291284349,0.996
"DMR_697","chr1",91191810,91192451,641,"*",-0.736580317579604,4.41948190547763,20173,6220,6225,6,13,0.0569047562302883,0.988,0.0994780619175862,0.996
"DMR_698","chr2",9613721,9614225,504,"*",-0.735924916180755,4.41554949708453,214755,71725,71730,6,13,0.0571986939631545,0.988,0.0996687242307967,0.996
"DMR_699","chr9",130524573,130524915,342,"*",-0.610919748714376,4.88735798971501,422225,133048,133055,8,9,0.0628867863072682,0.992,0.0839549719170301,0.996
"DMR_700","chr3",157824143,157824714,571,"*",-0.607030213108063,4.8562417048645,295395,94492,94499,8,10,0.0632760551967397,0.992,0.0848765064308809,0.996
"DMR_701","chr15",40545296,40545794,498,"*",-0.686614987416697,4.80630491191688,137051,43997,44003,7,18,0.0624339633133932,0.992,0.0865050803562208,0.996
"DMR_702","chr1",91301461,91302117,656,"*",-0.685538815061578,4.79877170543105,20183,6241,6247,7,8,0.0627596780984612,0.992,0.0867195754585826,0.996
"DMR_703","chr12",41086879,41087584,705,"*",-0.68369053635148,4.78583375446036,92831,29681,29687,7,9,0.0634349404577484,0.992,0.0871565099263567,0.996
"DMR_704","chr15",41056141,41056434,293,"*",-0.682024253435948,4.77416977405164,137250,44092,44098,7,9,0.0640704815017835,0.992,0.0874027820809203,0.996
"DMR_705","chr11",68451827,68452097,270,"*",-0.678154154754299,4.74707908328009,75831,24611,24617,7,12,0.065349507852904,0.996,0.0883560936469728,0.996
"DMR_706","chr7",28449847,28450797,950,"*",-0.677442123418917,4.74209486393242,373117,121665,121671,7,9,0.0656990554271233,0.996,0.0884832018557798,0.996
"DMR_707","chr3",48632568,48632892,324,"*",-0.673808541301092,4.71665978910765,282005,90245,90251,7,11,0.0669065834107899,0.996,0.0892617396347228,0.996
"DMR_708","chr17",35290307,35291021,714,"*",-0.673604314811644,4.71523020368151,174739,56848,56854,7,12,0.0669860260412943,0.996,0.0893173494760758,0.996
"DMR_709","chr7",94023557,94023988,431,"*",-0.671855356599591,4.70298749619714,380345,123436,123442,7,11,0.067470626087371,0.996,0.0895953986828412,0.996
"DMR_710","chr11",368943,369414,471,"*",-0.670413105209755,4.69289173646828,63290,19242,19248,7,23,0.0678916720290442,0.996,0.0898257823113039,0.996
"DMR_711","chr1",65468263,65468827,564,"*",-0.669851730153127,4.68896211107189,17773,5476,5482,7,12,0.068050557290053,0.996,0.0899290577309596,0.996
"DMR_712","chr16",30905716,30905875,159,"*",-0.667223441255952,4.67056408879166,156515,50745,50751,7,15,0.0688608721211977,0.996,0.0903977692509354,0.996
"DMR_713","chr1",15478898,15479095,197,"*",-0.665938475500255,4.66156932850178,5339,1347,1353,7,12,0.0693216393781231,0.996,0.0906519856685495,0.996
"DMR_714","chr10",99393217,99393523,306,"*",-0.665769865347883,4.66038905743518,55772,16996,17002,7,14,0.0693534164303248,0.996,0.0906917069838016,0.996
"DMR_715","chr14",88458917,88459528,611,"*",-0.660218030563828,4.6215262139468,129343,42017,42023,7,16,0.0712918166146317,0.996,0.091732405443409,0.996
"DMR_716","chr22",44287905,44288258,353,"*",-0.659731518482409,4.61812062937686,272423,87559,87565,7,12,0.0714665904017414,0.996,0.0917959595478125,0.996
"DMR_717","chr16",57318616,57318902,286,"*",-0.657262247494089,4.60083573245862,159004,51500,51506,7,10,0.0723563478633905,0.996,0.0924553333809989,0.996
"DMR_718","chr1",47134286,47134527,241,"*",-0.656629460869723,4.59640622608806,14746,4568,4574,7,14,0.0725867314918532,0.996,0.092638051431159,0.996
"DMR_719","chr19",10627706,10628295,589,"*",-0.656500740830226,4.59550518581158,200836,65200,65206,7,13,0.0726264528071053,0.996,0.0926618842203103,0.996
"DMR_720","chr10",131265405,131265796,391,"*",-0.656400329004986,4.5948023030349,61610,18793,18799,7,25,0.0726502855962567,0.996,0.0926936612725121,0.996
"DMR_721","chr2",200333401,200334137,736,"*",-0.654729109479089,4.58310376635362,238949,78513,78519,7,16,0.0732937709033421,0.996,0.0932100383707905,0.996
"DMR_722","chr17",52977769,52978019,250,"*",-0.654016311096771,4.5781141776774,179501,59189,59195,7,12,0.0735400430579057,0.996,0.0933530351056984,0.996
"DMR_723","chr4",17783261,17783610,349,"*",-0.651755537538262,4.56228876276784,305323,97047,97053,7,12,0.0744615775717566,0.996,0.0940600745171874,0.996
"DMR_724","chr2",223162587,223163175,588,"*",-0.650960884068243,4.5567261884777,242510,79603,79609,7,18,0.0747555153046228,0.996,0.0942666253564988,0.996
"DMR_725","chr4",3464754,3465004,250,"*",-0.650493048898737,4.55345134229116,302682,96490,96496,7,9,0.0749461776178333,0.996,0.0944096220914067,0.996
"DMR_726","chr19",7939467,7940052,585,"*",-0.648452575902943,4.5391680313206,200045,64778,64784,7,9,0.0755976071879692,0.996,0.0948624450852817,0.996
"DMR_727","chr11",30038615,30038692,77,"*",-0.648442826449134,4.53909978514394,68954,21569,21575,7,12,0.0755976071879692,0.996,0.0948624450852817,0.996
"DMR_728","chr14",38069206,38069728,522,"*",-0.644762402232711,4.51333681562898,122454,39648,39654,7,16,0.0766621384367279,0.996,0.0957919238621829,0.996
"DMR_729","chr2",219824293,219824401,108,"*",-0.640714806895837,4.48500364827086,241936,79310,79316,7,11,0.0777266696854866,0.996,0.0968326223217903,0.996
"DMR_730","chr20",24449668,24449916,248,"*",-0.635793484696032,4.45055439287222,250952,81543,81549,7,9,0.0793552436108264,0.996,0.098349976564424,0.996
"DMR_731","chr7",79082531,79083109,578,"*",-0.632744718728336,4.42921303109835,379181,122938,122944,7,18,0.0803006109138286,0.996,0.0991364586064174,0.996
