"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_696","chr8",49468684,49469113,429,"*",-1.62857298374759,13.0285838699807,398207,128252,128259,8,8,0.00645043984207245,0.56,0.0285464431668629,0.936
"DMR_697","chr1",183155116,183155644,528,"*",-1.64452891899139,11.5117024329397,30770,10872,10878,7,10,0.00703920482094618,0.56,0.0423131537022927,0.968
"DMR_698","chr9",133027791,133028661,870,"*",-1.58275751547386,14.2448176392647,423203,133301,133309,9,9,0.00607813257601995,0.564,0.020979081526633,0.908
"DMR_699","chr5",140345655,140346403,748,"*",-1.34194598983296,16.1033518779955,335967,106075,106086,12,14,0.00531620142688924,0.572,0.0132558703331717,0.8
"DMR_700","chr16",67427183,67427633,450,"*",-1.33945661427769,16.0734793713323,160351,52035,52046,12,13,0.00537680958647919,0.572,0.0133597700353259,0.804
"DMR_701","chr3",111717534,111718457,923,"*",-1.1479600424364,16.0714405941096,288477,92335,92348,14,14,0.00490060261827249,0.572,0.0133770866523516,0.804
"DMR_702","chr2",162282922,162284206,1284,"*",-1.45985469873588,14.5985469873588,234914,77083,77092,10,10,0.00638117337396966,0.572,0.0191868116644732,0.884
"DMR_703","chr2",120301598,120302499,901,"*",-1.45949735470156,14.5949735470156,230341,76188,76197,10,10,0.00638983168248251,0.572,0.0191954699729861,0.884
"DMR_704","chr4",121844174,121844638,464,"*",-1.4558721734797,14.558721734797,313618,99547,99556,10,10,0.00657165616125234,0.572,0.0194638775368844,0.888
"DMR_705","chr1",118727834,118728212,378,"*",-1.57541767092213,14.1787590382992,23692,7843,7851,9,10,0.00629459028884117,0.572,0.0213600471011983,0.912
"DMR_706","chr1",203733914,203734559,645,"*",1.57395549957122,14.1655994961409,33274,11520,11528,9,9,0.00632922352289257,0.572,0.0214206552607883,0.912
"DMR_707","chr15",89921672,89922602,930,"*",-1.57277579589261,14.1549821630335,146678,47425,47433,9,11,0.00635519844843111,0.572,0.0214985800374039,0.912
"DMR_708","chr6",1624386,1625756,1370,"*",-1.57119290671041,14.1407361603937,343823,108333,108341,9,9,0.00640714829950821,0.572,0.0215765048140195,0.912
"DMR_709","chr10",99392763,99393633,870,"*",-1.40331723285653,15.4364895614218,55772,16993,17003,11,14,0.00572314192699314,0.576,0.0156282468656923,0.84
"DMR_710","chr4",122686038,122686692,654,"*",-1.45306302717007,14.5306302717007,313710,99595,99604,10,10,0.00664092262935513,0.576,0.0195677772390386,0.892
"DMR_711","chr13",78491982,78493232,1250,"*",-1.05164989634408,15.7747484451611,115360,37498,37512,15,45,0.00458024520329708,0.58,0.0145286416845605,0.824
"DMR_712","chr19",9608746,9609786,1040,"*",-1.05100601208558,15.7650901812836,200476,64962,64976,15,15,0.00458024520329708,0.58,0.0145805915356376,0.824
"DMR_713","chr10",82167764,82168743,979,"*",-1.56340086600719,14.0706077940647,53238,16298,16306,9,9,0.00660628939530373,0.58,0.0220007619311491,0.912
"DMR_714","chr1",156863123,156864023,900,"*",-1.55953514657413,14.0358163191672,26459,9545,9553,9,9,0.00669287248043222,0.58,0.0221912447184318,0.912
"DMR_715","chr10",104535792,104536121,329,"*",-1.55944427773591,14.0349984996232,57128,17677,17685,9,9,0.00670153078894507,0.58,0.0221999030269447,0.912
"DMR_716","chr2",220108094,220108496,402,"*",-1.63793570192482,11.4655499134738,242066,79413,79419,7,8,0.00724700422525455,0.58,0.0429711851492692,0.968
"DMR_717","chr1",48937016,48937892,876,"*",-1.63539707841645,11.4477795489152,15118,4669,4675,7,13,0.00735090392740874,0.58,0.043101059776962,0.968
"DMR_718","chr6",168720183,168720679,496,"*",-1.63504377097688,11.4453063968381,367100,120085,120091,7,9,0.00735956223592159,0.58,0.0431270347025005,0.968
"DMR_719","chr3",132756986,132757973,987,"*",-1.21195177903546,15.755373127461,292123,93373,93385,13,16,0.00538546789499203,0.584,0.014615224769689,0.824
"DMR_720","chr12",7342621,7343020,399,"*",-1.55101023527272,13.9590921174545,89256,28735,28743,9,23,0.00693530511879199,0.584,0.0226414767611,0.916
"DMR_721","chr3",51740622,51741473,851,"*",-1.55078573805589,13.957071642503,282876,90986,90994,9,9,0.00693530511879199,0.584,0.0226501350696128,0.916
"DMR_722","chr11",24518149,24518726,577,"*",-1.32418042916392,15.890165149967,68547,21457,21468,12,12,0.00580106670360878,0.588,0.0141130428759438,0.824
"DMR_723","chr10",119301464,119302540,1076,"*",-1.20746218135439,15.6970083576071,59255,18263,18275,13,13,0.00544607605458198,0.588,0.0147970492484588,0.832
"DMR_724","chr3",139257713,139258822,1109,"*",-1.2033486068273,15.6435318887548,293086,93795,93807,13,16,0.00549802590565907,0.588,0.0149528988016901,0.832
"DMR_725","chr4",57396219,57396749,530,"*",-1.54298760738136,13.8868884664322,308556,97964,97972,9,13,0.00720371268269031,0.588,0.0231003671122809,0.92
"DMR_726","chr19",1355910,1356315,405,"*",-1.54056977292443,13.8651279563199,196941,63735,63743,9,10,0.0072729791507931,0.588,0.0232302417399737,0.92
"DMR_727","chr5",126626298,126626719,421,"*",-1.61527710002458,12.9222168001966,333344,104903,104910,8,12,0.00682274710812496,0.588,0.0292737410819422,0.94
"DMR_728","chr15",48009628,48011091,1463,"*",-1.53859715582664,13.8473744024397,138471,44794,44802,9,12,0.0073076123848445,0.592,0.0232821915910508,0.92
"DMR_729","chr14",79745997,79746627,630,"*",-1.61515156957232,12.9212125565786,128898,41927,41934,8,9,0.00683140541663781,0.592,0.0292737410819422,0.94
"DMR_730","chr17",79859809,79859999,190,"*",-1.61504453157861,12.9203562526289,186662,61345,61352,8,8,0.00683140541663781,0.592,0.0292737410819422,0.94
"DMR_731","chr14",97684772,97685576,804,"*",-1.62461643898938,11.3723150729256,131530,42636,42642,7,10,0.00770589457643555,0.592,0.0439322573941955,0.968
"DMR_732","chr1",67600428,67600963,535,"*",-1.6242557072112,11.3697899504784,18111,5594,5600,7,11,0.0077145528849484,0.592,0.0439495740112212,0.968
"DMR_733","chr17",46692008,46692553,545,"*",-1.31475027578919,15.7770033094703,178315,58593,58604,12,14,0.00604349934196855,0.596,0.0145286416845605,0.824
"DMR_734","chr13",28543113,28543531,418,"*",-1.44172690430119,14.4172690430119,110480,36209,36218,10,10,0.00692664681027914,0.596,0.0201478839093995,0.896
"DMR_735","chr17",29297380,29297604,224,"*",-1.5353475600637,13.8181280405733,173633,56469,56477,9,18,0.00742882870402438,0.596,0.0234726743783335,0.92
"DMR_736","chr16",67197084,67197640,556,"*",-1.53453105646616,13.8107795081954,160227,51944,51952,9,9,0.00742882870402438,0.596,0.023498649303872,0.92
"DMR_737","chr16",776416,776809,393,"*",-1.386423105782,15.250654163602,149678,48293,48303,11,18,0.00619069058668699,0.6,0.0163988363233359,0.864
"DMR_738","chr17",5403805,5404581,776,"*",-1.43780081615446,14.3780081615446,169029,54534,54543,10,16,0.00706517974648473,0.6,0.0203297083881693,0.896
"DMR_739","chr19",38747079,38747378,299,"*",-1.436899555728,14.36899555728,206364,67929,67938,10,10,0.00709115467202327,0.6,0.0203903165477592,0.896
"DMR_740","chr8",105478683,105479450,767,"*",-1.53388049797772,13.8049244817995,404242,130042,130050,9,13,0.00744614532105008,0.6,0.0235159659208977,0.92
"DMR_741","chr19",46916520,46917061,541,"*",-1.53348135443637,13.8013321899273,208922,69387,69395,9,10,0.00744614532105008,0.6,0.0235419408464362,0.92
"DMR_742","chr14",92790019,92790798,779,"*",-1.53327852051491,13.7995066846342,130254,42328,42336,9,9,0.00747212024658863,0.6,0.0235419408464362,0.92
"DMR_743","chr12",85430029,85430720,691,"*",-1.30343706813027,15.6412448175633,99376,32728,32739,12,13,0.00626861536330262,0.604,0.0149528988016901,0.832
"DMR_744","chr1",233749230,233750313,1083,"*",-1.30083435673787,15.6100122808545,39024,13022,13033,12,12,0.00630324859735402,0.604,0.0150567985038443,0.832
"DMR_745","chr11",20181456,20182695,1239,"*",-1.29914837170626,15.5897804604751,68329,21355,21366,12,12,0.00633788183140542,0.604,0.0150827734293828,0.832
"DMR_746","chr20",57875138,57875735,597,"*",-1.43124023485867,14.3124023485867,257959,83724,83733,10,12,0.00731627069335735,0.604,0.0207020156542218,0.9
"DMR_747","chr1",91182215,91183051,836,"*",-1.43077402815481,14.3077402815481,20166,6187,6196,10,10,0.00734224561889589,0.604,0.0207366488882732,0.904
"DMR_748","chr3",169378675,169380078,1403,"*",-1.42588076123662,14.2588076123662,296161,94740,94749,10,10,0.00741151208699868,0.608,0.0209011567500173,0.904
"DMR_749","chr8",77592757,77593623,866,"*",-1.42021617258974,14.2021617258974,401159,129137,129146,10,10,0.00748943686361432,0.608,0.0212215141649927,0.908
"DMR_750","chr11",69633659,69634648,989,"*",-1.11218634292982,15.5706088010175,76326,24748,24761,14,15,0.00551534252268477,0.612,0.0151433815889728,0.832
"DMR_751","chr21",42879998,42880582,584,"*",-1.41833143672775,14.1833143672775,263039,84920,84929,10,10,0.00752407009766572,0.612,0.0213254138671469,0.912
"DMR_752","chr15",93632730,93633408,678,"*",-1.60670538251092,12.8536430600874,147679,47825,47832,8,11,0.00719505437417746,0.612,0.0297845812842003,0.944
"DMR_753","chr3",148415443,148416308,865,"*",-1.60359579068644,12.8287663254916,294006,94068,94075,8,8,0.00732492900187019,0.612,0.0299837223799958,0.944
"DMR_754","chr12",54447430,54448090,660,"*",-1.61752269543436,11.3226588680405,95688,31120,31126,7,15,0.00798296044884671,0.612,0.0444777308305049,0.968
"DMR_755","chr17",17109640,17110353,713,"*",-1.29197043814269,15.5036452577123,171542,55624,55635,12,13,0.00652836461868809,0.616,0.0152992311422041,0.836
"DMR_756","chr17",37894014,37895429,1415,"*",-1.1732577342868,15.2523505457284,175456,57174,57186,13,16,0.00600886610791716,0.616,0.016390178014823,0.864
"DMR_757","chr6",30458147,30458730,583,"*",-1.52509278649901,13.7258350784911,349391,110985,110993,9,17,0.00765394472535845,0.616,0.0239315647295144,0.92
"DMR_758","chr19",58545001,58545837,836,"*",-1.38158973810802,15.1974871191883,212574,71300,71310,11,11,0.00638117337396966,0.62,0.0166932188127727,0.868
"DMR_759","chr3",192958373,192958968,595,"*",-1.60107940291443,12.8086352233154,299816,95674,95681,8,8,0.00746346193807578,0.62,0.0302001800928171,0.948
"DMR_760","chr5",37834672,37835168,496,"*",-1.4145446417529,14.145446417529,324587,102095,102104,10,10,0.0076626030338713,0.624,0.0215418715799681,0.912
"DMR_761","chr14",37051417,37052039,622,"*",-1.52076997740566,13.6869297966509,122321,39567,39575,9,9,0.00780979427858973,0.624,0.0241826556763871,0.92
"DMR_762","chr17",42081798,42082036,238,"*",-1.51748968897386,13.6574072007647,176973,57992,58000,9,10,0.00790503567223107,0.624,0.0243298469211055,0.92
"DMR_763","chr12",5539588,5540702,1114,"*",-1.51522126292786,13.6369913663507,88579,28282,28290,9,9,0.00796564383182102,0.624,0.0244770381658239,0.924
"DMR_764","chr10",43725156,43725741,585,"*",-1.51446893965449,13.6302204568904,47756,14863,14871,9,9,0.00797430214033387,0.624,0.024528988016901,0.924
"DMR_765","chr17",15244887,15245237,350,"*",-1.5031570635678,13.5284135721102,171155,55514,55522,9,9,0.00829465955530928,0.624,0.0251090946872619,0.928
"DMR_766","chr10",50887212,50887861,649,"*",-1.50254949098001,13.5229454188201,48816,15117,15125,9,13,0.00830331786382212,0.624,0.0251437279213133,0.928
"DMR_767","chr3",161089247,161090030,783,"*",-1.50205997848201,13.5185398063381,295774,94663,94671,9,20,0.00832063448084782,0.624,0.0251523862298261,0.928
"DMR_768","chr1",200004095,200004757,662,"*",-1.59634430356293,12.7707544285035,32107,11166,11173,8,9,0.00760199487428136,0.624,0.0304945625822539,0.948
"DMR_769","chr1",204182957,204183655,698,"*",-1.1641397977526,15.1338173707837,33405,11537,11549,13,13,0.00626861536330262,0.628,0.0168837016000554,0.868
"DMR_770","chr15",53086630,53087599,969,"*",-1.59408462464885,12.7526769971908,139333,45138,45145,8,8,0.007679919650897,0.628,0.0306590704439981,0.948
"DMR_771","chr8",110703888,110704289,401,"*",-1.59118577402627,12.7294861922102,404687,130161,130168,8,8,0.00774918611899979,0.628,0.0308668698483064,0.952
"DMR_772","chr11",123524938,123525714,776,"*",-1.58851972471443,12.7081577977155,84804,27397,27404,8,10,0.00787906074669253,0.628,0.0310919858696405,0.956
"DMR_773","chr2",220299584,220299900,316,"*",-1.6116883413034,11.2818183891238,242146,79498,79504,7,13,0.00820807647018078,0.628,0.0449366211816859,0.972
"DMR_774","chr2",216945999,216946545,546,"*",-1.61159117000862,11.2811381900603,241091,79110,79116,7,12,0.00820807647018078,0.628,0.0449625961072245,0.972
"DMR_775","chr2",33359059,33359688,629,"*",-1.37468027855666,15.1214830641232,219020,72886,72896,11,11,0.00652836461868809,0.632,0.0169269931426197,0.868
"DMR_776","chr14",75421955,75422650,695,"*",-1.41107164687672,14.1107164687672,127889,41592,41601,10,10,0.00774918611899979,0.632,0.0217669876013022,0.912
"DMR_777","chr16",12994998,12995603,605,"*",-1.58366211163591,12.6692968930873,153398,49589,49596,8,8,0.00809551845951375,0.632,0.0314036849761031,0.956
"DMR_778","chr8",72754953,72755754,801,"*",-1.40702837799293,14.0702837799293,400718,128980,128989,10,16,0.00784442751264113,0.636,0.0220007619311491,0.912
"DMR_779","chr12",106979062,106979726,664,"*",-1.60995125930277,11.2696588151194,102146,33607,33613,7,9,0.00830331786382212,0.636,0.0450664958093787,0.972
"DMR_780","chr4",52917389,52917567,178,"*",-1.60529142213147,11.2370399549203,307947,97773,97779,7,9,0.00854575050218189,0.636,0.0454041698413798,0.972
"DMR_781","chr18",76737888,76739120,1232,"*",-1.37111122710451,15.0822234981496,195704,63476,63486,11,17,0.00658031446976519,0.64,0.0170915010043638,0.868
"DMR_782","chr8",17270604,17271535,931,"*",-1.36862667426688,15.0548934169356,393295,127007,127017,11,13,0.00664958093786798,0.64,0.0171780840894923,0.868
"DMR_783","chr6",99291343,99292665,1322,"*",-1.49138551348844,13.422469621396,357744,117776,117784,9,13,0.00864965020433608,0.64,0.0257757844427513,0.932
"DMR_784","chr8",9762716,9763877,1161,"*",-1.49097737968035,13.4187964171232,392293,126758,126766,9,9,0.00868428343838748,0.64,0.0258104176768027,0.932
"DMR_785","chr3",127633925,127634587,662,"*",-1.48648624659316,13.3783762193384,291194,93063,93071,9,11,0.00885744960864446,0.64,0.0260615086236753,0.932
"DMR_786","chr2",176947940,176949017,1077,"*",-1.48067368706793,13.3260631836114,236752,77669,77677,9,11,0.00907390732146568,0.64,0.0264424741982406,0.932
"DMR_787","chr1",55505063,55505343,280,"*",-1.47909599542324,13.3118639588092,16350,5160,5168,9,12,0.00912585717254277,0.64,0.026537715591882,0.932
"DMR_788","chr5",43191687,43192428,741,"*",-1.57795301395213,12.623624111617,325303,102345,102352,8,8,0.00832063448084782,0.64,0.031750017316617,0.956
"DMR_789","chr10",530635,531584,949,"*",1.26641713026963,15.1970055632356,41493,13601,13612,12,12,0.00742017039551153,0.644,0.0166932188127727,0.868
"DMR_790","chr7",94023308,94024254,946,"*",-1.36653305022866,15.0318635525153,380345,123433,123443,11,11,0.00672750571448362,0.644,0.0172819837916465,0.868
"DMR_791","chr18",56886915,56887410,495,"*",-1.36462821639857,15.0109103803842,193488,63197,63207,11,11,0.00676213894853501,0.644,0.017368566876775,0.868
"DMR_792","chr1",36915840,36916195,355,"*",-1.40218369757043,14.0218369757043,11858,3436,3445,10,11,0.00809551845951375,0.644,0.0223038027290988,0.912
"DMR_793","chr2",120281354,120282272,918,"*",-1.40156170333539,14.0156170333539,230333,76177,76186,10,11,0.0081041767680266,0.644,0.0223384359631502,0.912
"DMR_794","chr16",8960833,8961471,638,"*",-1.57183943093339,12.5747154474671,152444,49370,49377,8,8,0.00858038373623329,0.644,0.032208907667798,0.956
"DMR_795","chr5",89854293,89854979,686,"*",-1.25941526778382,15.1129832134058,330037,103853,103864,12,12,0.00756736164022996,0.648,0.0169443097596454,0.868
"DMR_796","chr22",50527958,50528333,375,"*",-1.56757286251992,12.5405829001594,274458,87840,87847,8,14,0.00870160005541317,0.648,0.0325292650827734,0.96
"DMR_797","chr4",188916581,188917251,670,"*",-1.36113466825629,14.9724813508192,319651,101360,101370,11,12,0.0068660386506892,0.652,0.0175677079725705,0.868
"DMR_798","chr2",176963948,176964720,772,"*",-1.35864513722801,14.9450965095081,236767,77687,77697,11,11,0.0069179885017663,0.652,0.0177235575258018,0.868
"DMR_799","chr4",56502544,56503185,641,"*",-1.35203958874585,14.8724354762043,308437,97892,97902,11,19,0.00704786312945903,0.652,0.0180698898663157,0.872
"DMR_800","chr5",122430153,122431419,1266,"*",-1.40032090073201,14.0032090073201,332793,104783,104792,10,12,0.00817344323612939,0.652,0.0223903858142273,0.912
"DMR_801","chr14",94254131,94254985,854,"*",-1.25443308035404,15.0531969642485,130671,42418,42429,12,12,0.00767126134238415,0.656,0.017195400706518,0.868
"DMR_802","chr4",128553617,128554327,710,"*",-1.25001335014345,15.0001602017214,314124,99733,99744,12,12,0.00774052781048694,0.656,0.017420516727852,0.868
"DMR_803","chr14",60975174,60976285,1111,"*",-1.24958113585781,14.9949736302937,124759,40573,40584,12,12,0.00774918611899979,0.656,0.0174724665789291,0.868
"DMR_804","chr17",74533845,74534550,705,"*",-1.24350565156137,14.9220678187364,184083,60598,60609,12,15,0.00787040243817968,0.656,0.0178361155364688,0.868
"DMR_805","chr1",32169701,32170361,660,"*",-1.56059694987254,12.4847755989803,10642,2892,2899,8,11,0.00892671607674725,0.656,0.0329448638913902,0.96
"DMR_806","chr2",171572348,171572902,554,"*",-1.55773055533453,12.4618444426762,235869,77313,77320,8,8,0.00906524901295283,0.656,0.0332046131467756,0.96
"DMR_807","chr4",84030854,84031145,291,"*",-1.59401043947696,11.1580730763387,310608,98500,98506,7,11,0.00898732423633719,0.656,0.046192075916049,0.972
"DMR_808","chr2",50574196,50574912,716,"*",-1.59226885792657,11.145882005486,221760,73472,73478,7,13,0.00902195747038858,0.656,0.0463306088522546,0.972
"DMR_809","chr7",5111488,5112067,579,"*",-1.34741823564435,14.8216005920879,370088,120674,120684,11,11,0.00723834591674171,0.66,0.0182603726535984,0.876
"DMR_810","chr8",101661245,101662053,808,"*",-1.4668614433115,13.2017529898035,403473,129882,129890,9,14,0.00955877259818522,0.66,0.0272909884324998,0.932
"DMR_811","chr16",68770944,68771763,819,"*",-1.34449087011107,14.7893995712218,160851,52423,52433,11,15,0.0073076123848445,0.664,0.018398905589804,0.88
"DMR_812","chr18",44526336,44527026,690,"*",-1.39209907531312,13.9209907531312,191760,62849,62858,10,10,0.00846782572556625,0.664,0.0229185426335111,0.916
"DMR_813","chr20",21494547,21494977,430,"*",-1.45949238931505,13.1354315038354,250519,81497,81505,9,9,0.00987047170464778,0.664,0.0278104869432708,0.936
"DMR_814","chr10",26506353,26507383,1030,"*",-1.45575659539486,13.1018093585538,45864,14485,14493,9,9,0.0100782711089562,0.664,0.0280009697305534,0.936
"DMR_815","chr15",83953690,83954150,460,"*",-1.12769248438404,14.6600022969925,145740,47197,47209,13,18,0.00708249636351042,0.668,0.0189270624090878,0.884
"DMR_816","chr1",156260918,156261403,485,"*",-1.54896988870311,12.3917591096249,26173,9344,9351,8,8,0.00945487289603103,0.668,0.033983860912932,0.96
"DMR_817","chr13",58203618,58204379,761,"*",-1.54831170422788,12.386493633823,114310,37263,37270,8,8,0.00948084782156958,0.668,0.0340011775299577,0.96
"DMR_818","chr11",68451699,68452097,398,"*",-1.54721564561982,12.3777251649585,75831,24610,24617,8,12,0.00953279767264667,0.668,0.0340791023065734,0.96
"DMR_819","chr19",52205761,52206912,1151,"*",-1.54684245486516,12.3747396389213,210966,70259,70266,8,16,0.00955877259818522,0.668,0.0341050772321119,0.96
"DMR_820","chr3",157217187,157217842,655,"*",-1.23872527389307,14.8647032867168,295336,94468,94479,12,12,0.00803491029992381,0.672,0.0180872064833414,0.872
"DMR_821","chr5",33936171,33936756,585,"*",-1.12064507969517,14.5683860360372,324058,101951,101963,13,13,0.00724700422525455,0.672,0.0193772944517559,0.888
"DMR_822","chr11",118781515,118782085,570,"*",-1.38813423670954,13.8813423670954,83475,27017,27026,10,10,0.00861501697028469,0.672,0.0231436586548452,0.92
"DMR_823","chr16",71659830,71660103,273,"*",-1.44981288159005,13.0483159343105,161568,52731,52739,9,9,0.010260095587726,0.672,0.0284165685391702,0.936
"DMR_824","chr15",83378614,83378895,281,"*",-1.53643434755262,12.291474780421,145616,47099,47106,8,9,0.00998302971531482,0.672,0.034901641615294,0.96
"DMR_825","chr3",23244051,23244348,297,"*",-1.53599600360026,12.2879680288021,278098,88874,88881,8,14,0.0100176629493662,0.672,0.0349189582323197,0.96
"DMR_826","chr17",16472425,16472866,441,"*",-1.38649843674118,13.8649843674118,171394,55605,55614,10,10,0.00863233358731038,0.676,0.0232302417399737,0.92
"DMR_827","chr1",61542211,61542843,632,"*",-1.44591840061169,13.0132656055052,17192,5279,5287,9,14,0.010433261757983,0.676,0.0286763177945557,0.936
"DMR_828","chr2",228582486,228582820,334,"*",-1.53531980178367,12.2825584142694,243275,79732,79739,8,9,0.0100609544919305,0.676,0.0349968830089354,0.96
"DMR_829","chr10",99789825,99790761,936,"*",-1.57386728652105,11.0170710056474,55906,17076,17082,7,9,0.00991376324721202,0.676,0.0479323959271317,0.972
"DMR_830","chr1",26372290,26373407,1117,"*",-1.34017142365718,14.741885660229,8990,2242,2252,11,11,0.00748077855510148,0.68,0.018624021611138,0.88
"DMR_831","chr6",28641704,28642394,690,"*",-1.33424804213079,14.6767284634387,348796,109723,109733,11,13,0.0076972362679227,0.68,0.0188664542494978,0.88
"DMR_832","chr10",116164122,116164955,833,"*",-1.22739373564758,14.728724827771,58791,18119,18130,12,13,0.00832929278936067,0.684,0.018684629770728,0.88
"DMR_833","chr2",51259175,51260003,828,"*",-1.11312183455776,14.4705838492508,221821,73485,73497,13,16,0.00747212024658863,0.684,0.0198448431114497,0.892
"DMR_834","chr15",78632572,78633662,1090,"*",-1.10617553483453,14.3802819528489,144736,46872,46884,13,13,0.00759333656576851,0.688,0.0203210500796564,0.896
"DMR_835","chr7",116962950,116964012,1062,"*",-1.38229061597108,13.8229061597108,383694,124742,124751,10,10,0.00882281637459306,0.688,0.0234380411442821,0.92
"DMR_836","chr6",148663426,148663964,538,"*",-1.38172090524303,13.8172090524303,363398,119389,119398,10,11,0.00885744960864446,0.688,0.0234813326868463,0.92
"DMR_837","chr10",63212815,63213510,695,"*",-1.38109830656833,13.8109830656833,49710,15364,15373,10,11,0.00887476622567015,0.688,0.023498649303872,0.92
"DMR_838","chr20",62687969,62688896,927,"*",-1.32889961113333,14.6178957224666,259763,84085,84095,11,11,0.00787040243817968,0.692,0.0191348618133961,0.884
"DMR_839","chr1",91184126,91185441,1315,"*",-1.32851517046803,14.6136668751483,20168,6197,6207,11,11,0.00787906074669253,0.692,0.019143520121909,0.884
"DMR_840","chr6",101846603,101847058,455,"*",-1.0190419441884,14.2665872186376,357987,117901,117914,14,18,0.0069006718847406,0.692,0.0208578652074531,0.904
"DMR_841","chr1",65774564,65775145,581,"*",-1.43981493109091,12.9583343798181,17856,5505,5513,9,9,0.0107016693218813,0.692,0.0290399667520953,0.936
"DMR_842","chr4",148402074,148402899,825,"*",-1.55625892856033,10.8938124999223,315663,100204,100210,7,12,0.010718985938907,0.692,0.0494302832998545,0.972
"DMR_843","chr3",160822372,160822985,613,"*",-1.10380169435325,14.3494220265923,295742,94630,94642,13,23,0.0076626030338713,0.696,0.0205634827180162,0.896
"DMR_844","chr7",14028498,14029682,1184,"*",-1.01651902900861,14.2312664061205,371194,120931,120944,14,14,0.00694396342730484,0.696,0.0210743229202743,0.908
"DMR_845","chr15",61521439,61521923,484,"*",-1.51842458375362,12.1473966700289,140484,45505,45512,8,11,0.0107449608644455,0.696,0.0364687954561197,0.96
"DMR_846","chr2",38302230,38303472,1242,"*",-1.31501014861928,14.4651116348121,219577,73016,73026,11,25,0.00842453418300201,0.7,0.0198535014199626,0.892
"DMR_847","chr13",37247708,37248953,1245,"*",-1.43124252756033,12.881182748043,111746,36539,36547,9,13,0.0111086098219852,0.7,0.0295681235713791,0.94
"DMR_848","chr22",45680606,45681036,430,"*",-1.50968989426337,12.077519154107,272870,87651,87658,8,10,0.0110912932049595,0.7,0.0370748770520191,0.96
"DMR_849","chr1",15271760,15272567,807,"*",1.31287426125876,14.4416168738464,5256,1334,1344,11,11,0.0084938006511048,0.704,0.0200180092817067,0.892
"DMR_850","chr4",166299786,166300688,902,"*",-1.30208726868535,14.3229599555389,317322,100730,100740,11,11,0.00874489159797742,0.704,0.0206587241116575,0.9
"DMR_851","chr12",64784070,64784686,616,"*",-1.37551213959975,13.7551213959975,97376,32100,32109,10,10,0.00907390732146568,0.704,0.0237757151762832,0.92
"DMR_852","chr7",94537805,94538408,603,"*",-1.37484183163514,13.7484183163514,380398,123552,123561,10,13,0.00908256562997853,0.704,0.0238016901018217,0.92
"DMR_853","chr2",84517474,84517950,476,"*",1.49955816548093,11.9964653238475,225834,74961,74968,8,9,0.0114549421624991,0.708,0.0378194915841241,0.964
"DMR_854","chr11",57414245,57415128,883,"*",-1.49471500795626,11.9577200636501,72139,22588,22595,8,10,0.0116107917157304,0.708,0.0380965574565353,0.968
"DMR_855","chr8",22549804,22550379,575,"*",-1.29623004790694,14.2585305269764,394367,127305,127315,11,11,0.00890939945972155,0.712,0.0209098150585302,0.904
"DMR_856","chr1",241520286,241520941,655,"*",-1.37021243478354,13.7021243478354,40112,13267,13276,10,10,0.00922109856618411,0.712,0.0241133892082843,0.92
"DMR_857","chr12",54943123,54943915,792,"*",-1.36826865292355,13.6826865292355,95883,31206,31215,10,16,0.00928170672577405,0.712,0.0242086306019256,0.92
"DMR_858","chr19",58570419,58571052,633,"*",-1.36814867663418,13.6814867663418,212588,71314,71323,10,13,0.0092903650342869,0.712,0.0242086306019256,0.92
"DMR_859","chr6",10886967,10887672,705,"*",-1.36776870106291,13.6776870106291,345620,108727,108736,10,10,0.00929902334279975,0.712,0.0242259472189513,0.92
"DMR_860","chr8",10586678,10588013,1335,"*",-1.36693222826404,13.6693222826404,392485,126808,126817,10,10,0.00935963150238969,0.712,0.0242605804530027,0.92
"DMR_861","chr15",93199018,93199239,221,"*",-1.42111258311562,12.7900132480406,147556,47786,47794,9,12,0.0114376255454734,0.712,0.0303646879545612,0.948
"DMR_862","chr5",131991491,131992114,623,"*",-1.4205912659668,12.7853213937012,333913,105176,105184,9,9,0.0114376255454734,0.712,0.030373346263074,0.948
"DMR_863","chr3",64670459,64670985,526,"*",-1.49139993904545,11.9311995123636,285133,91633,91640,8,8,0.0117839578859874,0.716,0.0382524070097666,0.968
"DMR_864","chr17",21280405,21281318,913,"*",-1.48469096341102,11.8775277072882,172608,56031,56038,8,9,0.0122168733116298,0.716,0.0387805638290504,0.968
"DMR_865","chr3",192444927,192445594,667,"*",-1.21383893215571,14.5660671858685,299738,95662,95673,12,12,0.00873623328946457,0.72,0.0193859527602688,0.888
"DMR_866","chr20",21686251,21686728,477,"*",-1.20828211336382,14.4993853603658,250564,81510,81521,12,16,0.00887476622567015,0.72,0.0196889935582185,0.892
"DMR_867","chr4",187646055,187647690,1635,"*",-1.09146975425169,14.189106805272,319514,101346,101358,13,13,0.00800027706587241,0.72,0.0213080972501212,0.912
"DMR_868","chr20",30062696,30063249,553,"*",-1.3600495721457,13.600495721457,251314,81646,81655,10,10,0.00962803906628801,0.72,0.0247541040382351,0.924
"DMR_869","chr8",144815649,144816335,686,"*",-1.35910865903252,13.5910865903252,410386,131108,131117,10,10,0.0096799889173651,0.72,0.0247800789637736,0.924
